"","case.id","sex","length","diameter","height","whole.weight","shucked.weight","viscera.weight","shell.weight","rings"
"652",652,"I",0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
"4115",4117,"M",0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
"2603",2604,"F",0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
"1299",1300,"I",0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
"172",172,"F",0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
"1815",1816,"F",0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
"2530",2531,"F",0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
"139",139,"F",0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
"2124",2125,"M",0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
"484",484,"F",0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
"1327",1328,"M",0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
"2451",2452,"M",0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10
"2780",2781,"M",0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
"2834",2835,"F",0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
"2021",2022,"M",0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9
"2284",2285,"I",0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
"1792",1793,"M",0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
"3462",3463,"F",0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
"957",957,"M",0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
"1620",1621,"I",0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
"1776",1777,"M",0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
"864",864,"F",0.6,0.475,0.155,1.21,0.653,0.1695,0.3205,10
"3528",3529,"I",0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
"3311",3312,"F",0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12
"3512",3513,"F",0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
"2757",2758,"I",0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
"2359",2360,"F",0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
"3698",3699,"F",0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
"2060",2061,"M",0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
"3516",3517,"F",0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11
"1982",1983,"M",0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
"783",783,"M",0.515,0.435,0.145,0.8815,0.292,0.206,0.255,10
"3494",3495,"F",0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,9
"226",226,"F",0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9
"16",16,"M",0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12
"3983",3984,"F",0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,6
"994",994,"M",0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
"26",26,"F",0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,11
"3065",3066,"F",0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
"1086",1086,"I",0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
"1465",1466,"I",0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
"2534",2535,"M",0.64,0.585,0.195,1.647,0.7225,0.331,0.471,12
"3319",3320,"F",0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,19
"3734",3735,"M",0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
"1375",1376,"F",0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
"2259",2260,"F",0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
"910",910,"I",0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
"3725",3726,"M",0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,9
"3497",3498,"F",0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9
"2795",2796,"M",0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
"2517",2518,"M",0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
"301",301,"F",0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
"1259",1260,"I",0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7
"1131",1131,"M",0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
"1979",1980,"M",0.7,0.55,0.195,1.6245,0.675,0.347,0.535,13
"2742",2743,"I",0.46,0.345,0.105,0.415,0.187,0.087,0.11,8
"4046",4048,"M",0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11
"3955",3956,"I",0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,9
"2134",2135,"F",0.44,0.33,0.115,0.4005,0.143,0.113,0.12,8
"2625",2626,"M",0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
"3215",3216,"F",0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11
"41",41,"F",0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
"2894",2895,"I",0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
"73",73,"F",0.595,0.475,0.17,1.247,0.48,0.225,0.425,20
"1083",1083,"I",0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
"2844",2845,"M",0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
"2076",2077,"F",0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,10
"442",442,"I",0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8
"3152",3153,"F",0.47,0.375,0.105,0.513,0.232,0.142,0.13,11
"4076",4078,"I",0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
"3926",3927,"I",0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14
"1188",1188,"M",0.685,0.52,0.165,1.519,0.699,0.3685,0.4,10
"857",857,"M",0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9
"1560",1561,"I",0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
"1022",1022,"M",0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
"2544",2545,"F",0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
"633",633,"M",0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10
"98",98,"M",0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
"2843",2844,"M",0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
"1666",1667,"F",0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
"451",451,"M",0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
"3944",3945,"M",0.55,0.44,0.16,0.991,0.348,0.168,0.375,20
"281",281,"F",0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
"1813",1814,"F",0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
"3942",3943,"F",0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
"3545",3546,"I",0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,8
"3437",3438,"I",0.395,0.3,0.09,0.279,0.134,0.049,0.075,8
"1898",1899,"F",0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
"308",308,"M",0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
"1709",1710,"M",0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
"2110",2111,"I",0.325,0.25,0.055,0.166,0.076,0.051,0.045,5
"4109",4111,"M",0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
"3789",3790,"F",0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10
"1092",1092,"I",0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
"2998",2999,"F",0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9
"3833",3834,"M",0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
"3222",3223,"M",0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
"1575",1576,"I",0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
"2822",2823,"I",0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7
"3046",3047,"M",0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,11
"445",445,"F",0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
"4019",4021,"F",0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
"935",935,"I",0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,8
"1874",1875,"I",0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
"560",560,"I",0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13
"1062",1062,"I",0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
"294",294,"F",0.565,0.455,0.175,1.013,0.342,0.207,0.35,19
"1992",1993,"I",0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5
"1832",1833,"I",0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
"1434",1435,"I",0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
"576",576,"F",0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
"1515",1516,"M",0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
"3557",3558,"I",0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
"1658",1659,"I",0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
"2772",2773,"M",0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
"2179",2180,"F",0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14
"132",132,"F",0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
"2966",2967,"M",0.67,0.54,0.175,1.482,0.739,0.2925,0.365,10
"613",613,"M",0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
"906",906,"I",0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
"2759",2760,"F",0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
"601",601,"I",0.535,0.42,0.145,0.926,0.398,0.1965,0.25,17
"2412",2413,"M",0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
"4104",4106,"F",0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
"3649",3650,"I",0.515,0.405,0.13,0.573,0.213,0.134,0.195,9
"2154",2155,"M",0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10
"1165",1165,"M",0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
"491",491,"M",0.59,0.455,0.145,1.073,0.475,0.19,0.285,14
"3011",3012,"I",0.375,0.285,0.09,0.237,0.106,0.0395,0.08,8
"1386",1387,"M",0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,12
"2180",2181,"F",0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21
"2375",2376,"M",0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
"838",838,"I",0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9
"782",782,"M",0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12
"3272",3273,"M",0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,11
"3201",3202,"F",0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6
"3315",3316,"M",0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
"2406",2407,"F",0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
"433",433,"M",0.565,0.455,0.17,0.9065,0.342,0.156,0.32,18
"2115",2116,"I",0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3
"3524",3525,"I",0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,6
"642",642,"I",0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
"2143",2144,"M",0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
"1408",1409,"F",0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
"763",763,"F",0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
"1319",1320,"I",0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,9
"2121",2122,"I",0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9
"1137",1137,"F",0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
"1415",1416,"F",0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
"945",945,"F",0.465,0.35,0.125,0.482,0.23,0.106,0.1095,6
"90",90,"F",0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12
"2425",2426,"I",0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13
"3372",3373,"I",0.44,0.33,0.135,0.522,0.17,0.0905,0.195,16
"1301",1302,"I",0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,9
"3515",3516,"F",0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,12
"1656",1657,"F",0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
"472",472,"F",0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
"3636",3637,"I",0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
"2342",2343,"I",0.255,0.185,0.07,0.075,0.028,0.018,0.025,6
"1502",1503,"M",0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
"958",958,"M",0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
"845",845,"M",0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
"3104",3105,"M",0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
"2836",2837,"M",0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
"583",583,"F",0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19
"1651",1652,"F",0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
"1306",1307,"I",0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
"119",119,"F",0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
"2979",2980,"M",0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,8
"3447",3448,"F",0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,8
"2334",2335,"F",0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
"4103",4105,"F",0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11
"339",339,"M",0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
"2246",2247,"F",0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
"185",185,"F",0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
"2462",2463,"M",0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
"174",174,"F",0.52,0.405,0.115,0.776,0.32,0.1845,0.22,8
"1531",1532,"I",0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
"1213",1213,"I",0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
"2851",2852,"F",0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12
"4042",4044,"F",0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
"350",350,"M",0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
"1781",1782,"M",0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
"3886",3887,"F",0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,7
"359",359,"M",0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
"1808",1809,"F",0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
"3357",3358,"I",0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8
"3014",3015,"I",0.395,0.3,0.09,0.253,0.1155,0.05,0.075,6
"4079",4081,"I",0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
"3390",3391,"M",0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
"146",146,"F",0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
"775",775,"M",0.49,0.38,0.14,0.7605,0.245,0.167,0.185,10
"4032",4034,"I",0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10
"1506",1507,"F",0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
"985",985,"M",0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
"494",494,"M",0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
"3401",3402,"M",0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,18
"914",914,"I",0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6
"3300",3301,"F",0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16
"3474",3475,"I",0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,6
"1891",1892,"I",0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
"803",803,"M",0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
"2242",2243,"F",0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7
"1189",1189,"F",0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
"2263",2264,"F",0.62,0.51,0.15,1.456,0.581,0.2875,0.32,13
"4092",4094,"M",0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
"554",554,"I",0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
"2020",2021,"M",0.515,0.4,0.14,0.6335,0.288,0.145,0.168,9
"1856",1857,"I",0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
"1288",1289,"I",0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
"721",721,"I",0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
"3287",3288,"M",0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
"1923",1924,"F",0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
"1529",1530,"M",0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
"4090",4092,"M",0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
"1930",1931,"M",0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
"2372",2373,"F",0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12
"1593",1594,"I",0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
"3933",3934,"I",0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
"352",352,"F",0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22
"2852",2853,"F",0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9
"595",595,"M",0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12
"2538",2539,"M",0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
"2468",2469,"F",0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
"3400",3401,"M",0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
"2645",2646,"M",0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,8
"3252",3253,"M",0.48,0.38,0.13,0.6175,0.3,0.142,0.175,12
"740",740,"M",0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
"2731",2732,"I",0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8
"2051",2052,"F",0.455,0.355,1.13,0.594,0.332,0.116,0.1335,8
"1672",1673,"F",0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
"2653",2654,"I",0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9
"3123",3124,"M",0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,9
"2588",2589,"F",0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
"2128",2129,"M",0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
"2442",2443,"M",0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
"4001",4003,"I",0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8
"1240",1240,"I",0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
"2548",2549,"I",0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4
"2811",2812,"M",0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
"74",74,"M",0.57,0.48,0.175,1.185,0.474,0.261,0.38,11
"1216",1216,"I",0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
"3950",3951,"F",0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
"2853",2854,"F",0.645,0.49,0.16,1.144,0.5015,0.289,0.319,8
"3571",3572,"F",0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9
"4039",4041,"F",0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
"1751",1752,"F",0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
"10",10,"F",0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19
"2868",2869,"I",0.335,0.26,0.09,0.1965,0.0875,0.041,0.056,7
"1533",1534,"I",0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6
"2600",2601,"F",0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10
"2365",2366,"F",0.63,0.505,0.165,1.065,0.4595,0.216,0.315,12
"2954",2955,"M",0.645,0.495,0.19,1.539,0.6115,0.408,0.445,12
"1161",1161,"F",0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
"1775",1776,"I",0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
"280",280,"F",0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,11
"3203",3204,"F",0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17
"191",191,"M",0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13
"1132",1132,"M",0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
"1038",1038,"M",0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
"1354",1355,"I",0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
"4035",4037,"I",0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
"474",474,"F",0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,11
"1981",1982,"F",0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12
"1250",1250,"I",0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
"1077",1077,"I",0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7
"3788",3789,"F",0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8
"3175",3176,"I",0.51,0.405,0.12,0.61,0.229,0.131,0.235,11
"3422",3423,"M",0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,9
"3718",3719,"I",0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
"1011",1011,"F",0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
"710",710,"I",0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
"3519",3520,"M",0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
"2919",2920,"F",0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
"952",952,"M",0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
"949",949,"F",0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
"3846",3847,"I",0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
"3970",3971,"I",0.385,0.285,0.09,0.248,0.0935,0.066,0.07,6
"2482",2483,"M",0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,12
"1258",1259,"I",0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
"3772",3773,"M",0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
"1169",1169,"M",0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
"3572",3573,"F",0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
"1717",1718,"F",0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
"1085",1085,"I",0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7
"2042",2043,"I",0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,8
"2571",2572,"M",0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,9
"1748",1749,"F",0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
"1750",1751,"F",0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
"3301",3302,"F",0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11
"3782",3783,"F",0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
"3307",3308,"F",0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,9
"2786",2787,"M",0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
"1735",1736,"M",0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
"270",270,"F",0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,13
"3719",3720,"I",0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7
"434",434,"M",0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
"3439",3440,"I",0.44,0.35,0.125,0.456,0.21,0.0955,0.131,8
"1474",1475,"M",0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
"2573",2574,"I",0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
"1946",1947,"M",0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12
"973",973,"F",0.525,0.415,0.14,0.724,0.3475,0.173,0.175,8
"3565",3566,"F",0.575,0.475,0.16,0.895,0.3605,0.221,0.271,9
"3570",3571,"M",0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
"2704",2705,"M",0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
"3894",3895,"M",0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,12
"2969",2970,"M",0.685,0.505,0.19,1.533,0.667,0.4055,0.41,10
"2581",2582,"F",0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6
"165",165,"F",0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
"2825",2826,"I",0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
"984",984,"F",0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
"2871",2872,"I",0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7
"3503",3504,"F",0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11
"3727",3728,"M",0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7
