"","case.id","sex","length","diameter","height","whole.weight","shucked.weight","viscera.weight","shell.weight","rings"
"1942",1943,"M",0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
"1398",1399,"M",0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
"3140",3141,"M",0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20
"1175",1175,"F",0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,9
"1878",1879,"I",0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
"3415",3416,"F",0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
"2670",2671,"M",0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
"1835",1836,"I",0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
"379",379,"M",0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15
"4084",4086,"M",0.585,0.51,0.16,1.218,0.639,0.241,0.3,11
"1482",1483,"M",0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8
"2880",2881,"I",0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
"1113",1113,"F",0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
"1755",1756,"F",0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7
"2355",2356,"M",0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
"3502",3503,"M",0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10
"3905",3906,"M",0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,6
"2403",2404,"M",0.29,0.225,0.08,0.1295,0.0535,0.026,0.045,10
"2502",2503,"I",0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5
"3982",3983,"I",0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,6
"3054",3055,"M",0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255,12
"136",136,"F",0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
"437",437,"I",0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
"1838",1839,"I",0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
"2920",2921,"M",0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
"1681",1682,"F",0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,11
"1729",1730,"M",0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
"3586",3587,"I",0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11
"2984",2985,"F",0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
"3443",3444,"I",0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7
"2891",2892,"I",0.53,0.38,0.125,0.616,0.292,0.113,0.185,8
"459",459,"I",0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
"2057",2058,"I",0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8
"2041",2042,"I",0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8
"878",878,"F",0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
"2909",2910,"F",0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9
"189",189,"F",0.63,0.48,0.16,1.199,0.5265,0.335,0.315,11
"2086",2087,"F",0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10
"435",435,"I",0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
"3330",3331,"F",0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
"3210",3211,"M",0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12
"3938",3939,"F",0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10
"3361",3362,"M",0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
"1321",1322,"I",0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
"428",428,"M",0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
"3534",3535,"I",0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
"3638",3639,"I",0.44,0.34,0.105,0.344,0.123,0.081,0.125,8
"3827",3828,"M",0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11
"3094",3095,"M",0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
"1438",1439,"I",0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
"284",284,"M",0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
"2370",2371,"I",0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8
"1030",1030,"F",0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
"3712",3713,"F",0.705,0.53,0.17,1.564,0.612,0.394,0.44,10
"2519",2520,"I",0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7
"1915",1916,"F",0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
"3716",3717,"I",0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
"1958",1959,"I",0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
"3848",3849,"F",0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
"550",550,"I",0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
"3303",3304,"F",0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12
"75",75,"F",0.605,0.45,0.195,1.098,0.481,0.2895,0.315,13
"1977",1978,"F",0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
"4048",4050,"M",0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9
"637",637,"M",0.38,0.235,0.1,0.258,0.1055,0.054,0.08,7
"2547",2548,"I",0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5
"3191",3192,"M",0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,13
"702",702,"F",0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
"3536",3537,"I",0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
"666",666,"F",0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
"249",249,"I",0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
"1605",1606,"I",0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
"1820",1821,"F",0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
"3637",3638,"I",0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6
"3016",3017,"I",0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
"2287",2288,"F",0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,7
"4142",4144,"F",0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13
"3682",3683,"M",0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11
"219",219,"M",0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10
"2223",2224,"F",0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
"3760",3761,"M",0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
"2379",2380,"F",0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,10
"3617",3618,"M",0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
"2147",2148,"M",0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,12
"1009",1009,"M",0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
"318",318,"M",0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
"2397",2398,"I",0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17
"190",190,"F",0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
"233",233,"M",0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
"1152",1152,"M",0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
"3679",3680,"M",0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10
"1150",1150,"F",0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
"2280",2281,"M",0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
"3824",3825,"M",0.62,0.46,0.17,1.127,0.535,0.2635,0.296,7
"3805",3806,"M",0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
"804",804,"I",0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
"2175",2176,"M",0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
"2564",2565,"I",0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6
"3656",3657,"I",0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
"3818",3819,"M",0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
"773",773,"M",0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
"3354",3355,"F",0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10
"4006",4008,"F",0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,11
"4169",4171,"M",0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
"3743",3744,"F",0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12
"3900",3901,"M",0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
"1693",1694,"I",0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
"223",223,"F",0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
"271",271,"F",0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
"1142",1142,"I",0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10
"2551",2552,"I",0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
"3523",3524,"I",0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4
"83",83,"F",0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
"366",366,"M",0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
"3576",3577,"F",0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
"3631",3632,"I",0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,5
"2034",2035,"F",0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
"164",164,"F",0.725,0.56,0.21,2.141,0.65,0.398,1.005,18
"875",875,"F",0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11
"1076",1076,"I",0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
"523",523,"I",0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,9
"2457",2458,"I",0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5
"896",896,"I",0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,6
"1869",1870,"I",0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
"2290",2291,"I",0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
"295",295,"M",0.6,0.495,0.195,1.0575,0.384,0.19,0.375,26
"2647",2648,"I",0.5,0.39,0.125,0.583,0.294,0.132,0.1605,8
"2926",2927,"I",0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11
"2877",2878,"I",0.46,0.36,0.14,0.447,0.161,0.087,0.16,9
"2099",2100,"F",0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,10
"1853",1854,"I",0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
"3892",3893,"F",0.5,0.4,0.15,0.8085,0.273,0.112,0.295,13
"801",801,"M",0.46,0.34,0.135,0.495,0.1655,0.117,0.185,10
"3865",3866,"M",0.525,0.395,0.165,0.782,0.285,0.1405,0.285,19
"1714",1715,"F",0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
"106",106,"F",0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
"2744",2745,"M",0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
"2388",2389,"I",0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10
"1260",1261,"I",0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9
"549",549,"F",0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
"238",238,"I",0.13,0.1,0.03,0.013,0.0045,0.003,0.004,3
"4029",4031,"I",0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
"3560",3561,"M",0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,10
"4091",4093,"F",0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11
"162",162,"F",0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
"2721",2722,"I",0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
"2714",2715,"I",0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
"3153",3154,"M",0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
"760",760,"M",0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
"1040",1040,"F",0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
"125",125,"I",0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
"2947",2948,"M",0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10
"589",589,"M",0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14
"4009",4011,"M",0.61,0.475,0.15,1.142,0.62,0.237,0.245,9
"2477",2478,"M",0.57,0.42,0.155,1.008,0.377,0.193,0.34,13
"1245",1245,"I",0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
"1541",1542,"I",0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
"826",826,"I",0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
"3995",3996,"I",0.245,0.175,0.055,0.0785,0.04,0.018,0.02,5
"3442",3443,"M",0.48,0.37,0.13,0.643,0.349,0.1155,0.135,8
"2501",2502,"F",0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
"4087",4089,"M",0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9
"3960",3961,"M",0.69,0.55,0.195,1.777,0.769,0.38,0.4305,11
"2982",2983,"F",0.51,0.37,0.21,1.183,0.508,0.292,0.343,9
"2614",2615,"M",0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9
"1084",1084,"I",0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
"2003",2004,"I",0.375,0.28,0.08,0.226,0.105,0.047,0.065,6
"2896",2897,"I",0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8
"3374",3375,"F",0.475,0.375,0.125,0.588,0.237,0.1715,0.155,10
"3368",3369,"I",0.61,0.48,0.165,1.097,0.4215,0.264,0.335,13
"3555",3556,"M",0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,8
"2988",2989,"M",0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9
"3720",3721,"F",0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,7
"2680",2681,"M",0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
"2218",2219,"M",0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
"1743",1744,"M",0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
"2130",2131,"M",0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
"2504",2505,"I",0.31,0.24,0.105,0.2885,0.118,0.065,0.083,6
"2970",2971,"M",0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13
"71",71,"M",0.555,0.425,0.13,0.7665,0.264,0.168,0.275,13
"6",6,"I",0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
"580",580,"F",0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17
"1530",1531,"M",0.75,0.55,0.18,1.893,0.942,0.397,0.445,11
"3627",3628,"M",0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
"3464",3465,"M",0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10
"1356",1357,"F",0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
"2301",2302,"F",0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
"2570",2571,"I",0.465,0.355,0.11,0.474,0.23,0.1005,0.12,7
"2131",2132,"M",0.32,0.24,0.08,0.18,0.08,0.0385,0.055,6
"103",103,"M",0.53,0.435,0.16,0.883,0.316,0.164,0.335,15
"2096",2097,"M",0.5,0.39,0.145,0.651,0.273,0.132,0.22,11
"1995",1996,"I",0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
"2569",2570,"I",0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6
"4002",4004,"I",0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,8
"3345",3346,"F",0.48,0.38,0.145,0.59,0.232,0.141,0.23,12
"1082",1082,"I",0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
"3866",3867,"F",0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10
"1784",1785,"M",0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
"4160",4162,"F",0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,11
"1096",1096,"I",0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
"1349",1350,"M",0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
"552",552,"I",0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
"317",317,"F",0.635,0.535,0.19,1.242,0.576,0.2475,0.39,14
"3097",3098,"M",0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
"997",997,"M",0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
"3247",3248,"F",0.61,0.495,0.19,1.213,0.464,0.306,0.365,15
"1637",1638,"F",0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
"1246",1246,"I",0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
"1100",1100,"I",0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
"373",373,"F",0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
"2080",2081,"M",0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9
"2589",2590,"M",0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
"811",811,"M",0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
"2910",2911,"M",0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
"2032",2033,"M",0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
"915",915,"I",0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
"2244",2245,"I",0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
"993",993,"F",0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
"2850",2851,"M",0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
"47",47,"M",0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9
"3585",3586,"M",0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
"3600",3601,"I",0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4
"193",193,"M",0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
"3796",3797,"F",0.675,0.54,0.21,1.593,0.686,0.318,0.45,11
"2638",2639,"I",0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7
"394",394,"I",0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
"3053",3054,"F",0.6,0.45,0.14,0.869,0.3425,0.195,0.291,11
"1181",1181,"M",0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
"3670",3671,"M",0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
"1006",1006,"M",0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
"3075",3076,"F",0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11
"1689",1690,"M",0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
"183",183,"F",0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10
"956",956,"M",0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
"2636",2637,"I",0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
"4007",4009,"M",0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12
"3248",3249,"M",0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
"3478",3479,"I",0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7
"2231",2232,"F",0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
"3143",3144,"I",0.2,0.15,0.04,0.046,0.021,0.007,0.0065,4
"1330",1331,"F",0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
"3744",3745,"I",0.275,0.205,0.065,0.101,0.041,0.021,0.034,5
"681",681,"I",0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
"342",342,"F",0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14
"2635",2636,"I",0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,7
"1424",1425,"F",0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
"4033",4035,"M",0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7
"2794",2795,"F",0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
"1653",1654,"M",0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
"650",650,"F",0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
"3038",3039,"I",0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9
"1389",1390,"M",0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10
"2288",2289,"I",0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
"2717",2718,"I",0.345,0.255,0.095,0.183,0.075,0.0385,0.06,6
"1505",1506,"M",0.635,0.51,0.185,1.308,0.544,0.318,0.377,8
"3896",3897,"M",0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14
"1455",1456,"M",0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
"4165",4167,"I",0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10
"2090",2091,"M",0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
"1756",1757,"F",0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14
"757",757,"M",0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
"3156",3157,"M",0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
"114",114,"M",0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
"2698",2699,"F",0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
"2641",2642,"I",0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
"2176",2177,"F",0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
"1297",1298,"I",0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
"1054",1054,"I",0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
"2026",2027,"F",0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9
"2475",2476,"F",0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12
"3096",3097,"F",0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
"2962",2963,"I",0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
"588",588,"F",0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
"3544",3545,"I",0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9
"1777",1778,"I",0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
"267",267,"M",0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
"3724",3725,"F",0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7
"821",821,"I",0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
"2421",2422,"I",0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
"3362",3363,"M",0.41,0.3,0.1,0.301,0.124,0.069,0.09,9
"1932",1933,"F",0.62,0.495,0.17,1.062,0.372,0.213,0.34,11
"4028",4030,"I",0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7
"3154",3155,"M",0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7
"1561",1562,"I",0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
"468",468,"M",0.655,0.53,0.195,1.388,0.567,0.2735,0.41,13
"216",216,"M",0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10
"3391",3392,"M",0.545,0.42,0.125,0.9745,0.353,0.174,0.305,13
"1486",1487,"F",0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
"3212",3213,"F",0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
"1618",1619,"I",0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
"3448",3449,"M",0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
"1296",1297,"M",0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,9
"1677",1678,"M",0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
"515",515,"F",0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
"626",626,"F",0.525,0.405,0.16,0.658,0.2655,0.1125,0.225,12
"1688",1689,"M",0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
"3551",3552,"I",0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9
"2846",2847,"M",0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
"138",138,"M",0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9
"3263",3264,"M",0.565,0.45,0.115,0.9085,0.398,0.197,0.29,17
"104",104,"M",0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
"3978",3979,"M",0.485,0.39,0.12,0.599,0.251,0.1345,0.169,8
"684",684,"M",0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16
"3308",3309,"M",0.275,0.2,0.08,0.099,0.037,0.024,0.03,5
"3115",3116,"I",0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
"1956",1957,"M",0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11
"2340",2341,"F",0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11
"3526",3527,"I",0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
"3071",3072,"F",0.655,0.455,0.17,1.2895,0.587,0.3165,0.3415,11
"1028",1028,"F",0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
"1944",1945,"F",0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11
"2158",2159,"M",0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,14
"599",599,"I",0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
"3103",3104,"M",0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
"959",959,"I",0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
