StepCount,Kcal,Miles,Weather,Day,Walk,Steps
2615,8,1.4,shine,F,0,2.615
3323,12,1.8,shine,S,0,3.323
2721,13,1.4,shine,U,0,2.721
2454,12,1.3,shine,M,0,2.454
5528,152,3.1,cold,T,1,5.528
3257,17,1.8,shine,W,0,3.257
4988,65,2.7,shine,R,0,4.988
4497,133,2.4,cold,F,0,4.497
4567,35,2.6,shine,S,0,4.567
2569,19,1.3,cold,U,0,2.569
9138,273,5.1,cold,M,0,9.138
11251,353,6.3,cold,T,0,11.251
4570,140,2.5,cold,W,0,4.57
820,4,0.4,cold,R,0,0.82
6689,209,3.7,cold,F,0,6.689
3636,18,1.9,cold,S,0,3.636
2701,13,1.4,cold,U,0,2.701
3336,65,1.8,cold,M,0,3.336
8444,272,4.7,cold,T,0,8.444
1037,1,0,cold,W,0,1.037
10204,337,5.7,cold,R,0,10.204
6366,106,3.5,shine,F,1,6.366
2528,12,1.4,cold,S,0,2.528
1889,7,1,cold,U,0,1.889
3822,33,2.1,shine,M,0,3.822
6086,110,3.4,shine,T,0,6.086
3027,12,1.6,shine,W,0,3.027
4984,81,2.7,shine,R,0,4.984
7006,239,3.9,shine,F,1,7.006
4165,31,2.2,cold,S,0,4.165
1650,9,0.9,cold,U,0,1.65
4938,48,2.7,shine,M,0,4.938
6637,125,3.7,shine,T,0,6.637
5081,92,2.8,shine,W,0,5.081
7435,123,4.1,shine,R,0,7.435
5918,88,3.2,shine,F,0,5.918
1940,7,1,cold,S,0,1.94
2609,16,1.4,cold,U,0,2.609
11980,378,6.7,cold,M,0,11.98
9497,298,5.3,cold,T,1,9.497
12787,393,7.2,cold,W,0,12.787
4975,137,2.7,cold,R,1,4.975
8868,267,4.9,cold,F,0,8.868
2189,2,1.1,cold,S,0,2.189
5195,74,2.9,cold,U,0,5.195
10956,348,6.1,cold,M,0,10.956
9793,306,5.5,cold,T,1,9.793
11372,407,6.4,cold,W,0,11.372
6300,141,3.5,cold,R,1,6.3
5942,41,3.3,shine,F,0,5.942
5287,124,2.9,cold,S,1,5.287
3851,21,2.1,cold,U,0,3.851
6981,133,3.9,shine,M,0,6.981
7154,172,4,shine,T,1,7.154
9187,292,5.1,shine,W,1,9.187
7730,219,4.3,rain,R,0,7.73
7003,232,3.9,cold,F,1,7.003
8367,259,4.7,shine,S,0,8.367
3147,20,1.7,shine,U,0,3.147
6151,156,3.4,shine,M,0,6.151
3782,39,2.1,shine,T,0,3.782
7071,188,3.9,shine,W,0,7.071
3844,73,2.1,rain,T,1,3.844
9456,301,5.3,cold,R,0,9.456
4093,102,2.2,shine,S,1,4.093
3449,28,1.9,cold,U,0,3.449
8180,222,4.5,shine,M,0,8.18
5576,60,3.1,shine,T,0,5.576
8887,235,4.9,rain,W,1,8.887
8625,309,4.8,rain,R,0,8.625
9555,290,5.3,rain,F,0,9.555
2337,5,1.3,shine,S,0,2.337
3071,24,1.6,rain,U,0,3.071
6218,138,3.4,shine,M,0,6.218
6866,191,3.8,rain,T,1,6.866
5487,142,3,shine,W,0,5.487
3311,29,1.8,shine,R,0,3.311
10286,270,5.7,shine,F,0,10.286
7184,186,4,shine,S,1,7.184
6122,83,3.4,shine,U,0,6.122
5688,180,3.1,shine,M,0,5.688
8373,116,4.7,shine,T,0,8.373
4910,153,2.7,shine,W,0,4.91
1888,35,1,rain,R,0,1.888
5908,192,3.2,shine,F,0,5.908
4903,119,2.7,shine,S,0,4.903
5448,115,3,rain,M,0,5.448
8298,198,4.6,shine,T,0,8.298
5534,86,3.1,shine,W,0,5.534
7387,223,4.1,rain,R,0,7.387
5172,78,2.9,rain,F,0,5.172
5096,145,2.8,shine,S,1,5.096
2655,31,1.4,shine,U,0,2.655
5441,80,3,shine,M,0,5.441
6017,136,3.3,shine,T,0,6.017
4192,60,2.3,shine,W,0,4.192
11042,357,6.2,rain,R,1,11.042
9498,318,5.3,shine,F,0,9.498
3981,56,2.2,shine,S,0,3.981
3755,46,2.1,shine,U,0,3.755
8028,248,4.5,shine,M,0,8.028
5932,169,3.2,shine,T,0,5.932
6545,175,3.6,shine,W,0,6.545
4410,109,2.4,shine,R,1,4.41
7396,187,4.1,shine,F,0,7.396
6471,81,3.6,shine,S,0,6.471
8802,212,4.9,shine,T,0,8.802
9457,267,5.3,rain,R,0,9.457
7239,216,4,rain,F,1,7.239
6419,148,3.6,shine,S,1,6.419
6821,175,3.8,shine,T,0,6.821
6785,123,3.7,shine,W,0,6.785
6937,234,3.9,rain,R,1,6.937
12019,447,6.7,rain,F,0,12.019
9541,157,5.3,rain,S,0,9.541
7853,186,4.4,shine,U,1,7.853
6670,213,3.7,rain,M,1,6.67
5345,124,2.9,rain,W,0,5.345
7668,217,4.2,shine,R,0,7.668
2532,8,1.4,shine,S,0,2.532
5009,89,2.7,shine,M,0,5.009
5757,148,3.2,rain,T,1,5.757
7218,131,4,shine,S,1,7.218
4593,88,2.5,rain,U,0,4.593
6122,80,3.4,rain,T,1,6.122
5584,48,3.1,rain,S,0,5.584
11398,214,6.4,shine,S,1,11.398
14327,415,8,shine,W,0,14.327
14215,481,8,rain,R,0,14.215
10043,358,5.6,shine,F,0,10.043
9319,167,5.2,shine,F,0,9.319
11890,169,6.7,shine,S,0,11.89
5940,138,3.2,shine,F,0,5.94
9109,322,5.1,shine,S,1,9.109
6313,237,3.5,shine,U,1,6.313
5251,215,2.9,shine,M,1,5.251
8030,297,4.5,shine,T,1,8.03
5965,166,3.3,shine,W,1,5.965
11333,285,6.4,shine,R,0,11.333
5426,42,3,shine,R,0,5.426
4876,97,2.7,shine,S,0,4.876
7533,381,4.2,shine,U,1,7.533
10545,326,5.9,shine,M,1,10.545
18194,791,10.2,shine,T,1,18.194
13033,454,7.3,shine,W,1,13.033
11449,467,6.4,shine,R,1,11.449
6238,110,3.4,shine,F,0,6.238
9374,322,5.2,rain,M,1,9.374
2795,21,1.5,shine,T,0,2.795
7778,208,4.3,shine,U,0,7.778
8179,91,4.5,shine,M,0,8.179
6524,46,3.6,shine,T,0,6.524
6522,40,3.6,shine,W,0,6.522
5766,39,3.2,shine,R,0,5.766
7446,86,4.1,shine,F,0,7.446
2929,10,1.6,rain,S,0,2.929
5034,108,2.7,shine,U,1,5.034
8064,154,4.5,shine,M,1,8.064
4932,48,2.7,shine,T,0,4.932
4518,76,2.5,shine,W,1,4.518
4301,87,2.4,rain,W,0,4.301
5297,120,2.9,rain,R,1,5.297
4287,115,2.4,rain,F,1,4.287
2432,7,1.3,rain,S,0,2.432
2264,11,1.2,shine,U,0,2.264
6789,178,3.7,shine,R,1,6.789
5196,28,2.9,shine,F,0,5.196
3642,84,2,rain,R,1,3.642
7796,231,4.3,rain,F,1,7.796
7576,276,4.2,shine,S,1,7.576
7797,133,4.3,shine,M,0,7.797
5026,116,2.7,shine,W,1,5.026
9404,312,5.2,rain,R,1,9.404
2759,24,1.5,rain,U,0,2.759
2142,48,1.1,shine,T,0,2.142
1279,14,0.6,shine,W,0,1.279
1265,18,0.6,shine,R,0,1.265
3160,56,1.7,shine,F,0,3.16
6872,236,3.8,rain,W,1,6.872
4636,172,2.6,shine,F,1,4.636
4718,40,2.6,shine,S,0,4.718
3002,19,1.6,cold,S,0,3.002
2751,16,1.4,cold,U,0,2.751
5572,186,3.1,cold,M,1,5.572
1861,10,0.9,cold,T,0,1.861
1215,13,0.6,cold,W,0,1.215
999,1,0.5,cold,R,0,0.999
674,0,0.3,cold,F,0,0.674
1659,7,0.9,cold,S,0,1.659
2067,21,1.1,cold,U,0,2.067
1869,30,1,cold,M,0,1.869
4609,32,2.5,cold,T,0,4.609
5397,38,3,cold,W,0,5.397
5041,140,2.7,shine,R,1,5.041
3229,23,1.8,shine,F,0,3.229
3052,17,1.6,cold,S,0,3.052
4909,36,2.7,cold,U,0,4.909
6334,159,3.4,cold,M,1,6.334
7138,246,3.9,cold,T,1,7.138
7090,228,3.9,shine,W,1,7.09
5747,12,3.2,shine,R,1,5.747
2399,2,1.3,shine,F,0,2.399
5396,35,3,cold,S,0,5.396
5169,135,2.9,cold,U,1,5.169
5951,145,3.3,cold,M,1,5.951
6250,188,3.4,cold,T,0,6.25
4718,124,2.6,cold,W,1,4.718
3961,48,2.2,shine,R,0,3.961
3615,53,1.9,shine,F,0,3.615
3226,21,1.8,shine,S,0,3.226
2706,16,1.4,shine,U,0,2.706
4271,82,2.3,cold,M,0,4.271
4055,83,2.2,cold,T,1,4.055
3849,96,2.1,cold,W,1,3.849
2409,11,1.2,cold,R,0,2.409
4790,108,2.7,cold,F,1,4.79
5501,112,3.1,cold,S,1,5.501
3686,78,2,cold,U,0,3.686
1691,0,0.9,cold,M,0,1.691
3713,102,2,cold,T,0,3.713
3903,120,2.1,cold,W,1,3.903
5772,115,3.2,cold,R,1,5.772
5443,135,3,cold,F,1,5.443
